1392112443.0,1392112443.0,"5,6"
1392112443.0,1392112443.0,"6,3"
1392112443.0,1392112443.0,6
1392112444.0,1392112444.0,"5,6,3"
1392112444.0,1392112444.0,"5,6"
1392112444.0,1392112444.0,"6,3"
1392112444.0,1392112444.0,6
1392112445.0,1392112445.0,"5,6,3"
1392112445.0,1392112445.0,"5,6"
1392112445.0,1392112445.0,"6,3"
1392112445.0,1392112445.0,6
1392112446.0,1392112446.0,"5,6,3"
1392112446.0,1392112446.0,"5,6"
1392112446.0,1392112446.0,"6,3"
1392112446.0,1392112446.0,6
1392112447.0,1392112447.0,"5,6,3"
1392112447.0,1392112447.0,"5,6"
1392112447.0,1392112447.0,"6,3"
1392112447.0,1392112447.0,6
1392112448.0,1392112448.0,"5,6,3"
1392112448.0,1392112448.0,"5,6"
1392112448.0,1392112448.0,"6,3"
1392112448.0,1392112448.0,6
1392112449.0,1392112449.0,"5,6,3"
1392112449.0,1392112449.0,"5,6"
1392112449.0,1392112449.0,"6,3"
1392112449.0,1392112449.0,6
1392112450.0,1392112450.0,"5,6,3"
1392112450.0,1392112450.0,"5,6"
1392112450.0,1392112450.0,"6,3"
1392112450.0,1392112450.0,6
1392112451.0,1392112451.0,"5,6,3"
1392112451.0,1392112451.0,"5,6"
1392112451.0,1392112451.0,"6,3"
1392112451.0,1392112451.0,6
1392112452.0,1392112452.0,"5,6,3"
1392112452.0,1392112452.0,"5,6"
1392112452.0,1392112452.0,"6,3"
1392112452.0,1392112452.0,6
1392112453.0,1392112453.0,"5,6,3"
1392112453.0,1392112453.0,"5,6"
1392112453.0,1392112453.0,"6,3"
1392112453.0,1392112453.0,6
1392112454.0,1392112454.0,"5,6,3"
1392112454.0,1392112454.0,"5,6"
1392112454.0,1392112454.0,"6,3"
1392112454.0,1392112454.0,6
1392112455.0,1392112455.0,"5,6,3"
1392112455.0,1392112455.0,"5,6"
1392112455.0,1392112455.0,"6,3"
1392112455.0,1392112455.0,6
1392112456.0,1392112456.0,"5,6,3"
1392112456.0,1392112456.0,"5,6"
1392112456.0,1392112456.0,"6,3"
1392112456.0,1392112456.0,6
1392112457.0,1392112457.0,"5,6,3"
1392112457.0,1392112457.0,"5,6"
1392112457.0,1392112457.0,"6,3"
1392112457.0,1392112457.0,6
1392112458.0,1392112458.0,"5,6,3"
1392112458.0,1392112458.0,"5,6"
1392112458.0,1392112458.0,"6,3"
1392112458.0,1392112458.0,6
1392112459.0,1392112459.0,"5,6,3"
1392112459.0,1392112459.0,"5,6"
1392112459.0,1392112459.0,"6,3"
1392112459.0,1392112459.0,6
1392112460.0,1392112460.0,"5,6,3"
1392112460.0,1392112460.0,"5,6"
1392112460.0,1392112460.0,"6,3"
1392112460.0,1392112460.0,6
1392112461.0,1392112461.0,"5,6,3"
1392112461.0,1392112461.0,"5,6"
1392112461.0,1392112461.0,"6,3"
1392112461.0,1392112461.0,6
1392112462.0,1392112462.0,"5,6,3"
1392112462.0,1392112462.0,"5,6"
1392112462.0,1392112462.0,"6,3"
1392112462.0,1392112462.0,6
1392112463.0,1392112463.0,"5,6,3"
1392112463.0,1392112463.0,"5,6"
1392112463.0,1392112463.0,"6,3"
1392112463.0,1392112463.0,6
1392112464.0,1392112464.0,"5,6,3"
1392112464.0,1392112464.0,"5,6"
1392112464.0,1392112464.0,"6,3"
1392112464.0,1392112464.0,6
1392112465.0,1392112465.0,"5,6,3"
1392112465.0,1392112465.0,"5,6"
1392112465.0,1392112465.0,"6,3"
1392112465.0,1392112465.0,6
1392112466.0,1392112466.0,"5,6,3"
1392112466.0,1392112466.0,"5,6"
1392112466.0,1392112466.0,"6,3"
1392112466.0,1392112466.0,6
1392112467.0,1392112467.0,"5,6,3"
1392112467.0,1392112467.0,"5,6"
1392112467.0,1392112467.0,"6,3"
1392112467.0,1392112467.0,6
1392112468.0,1392112468.0,"5,6,3"
1392112468.0,1392112468.0,"5,6"
1392112468.0,1392112468.0,"6,3"
1392112468.0,1392112468.0,6
1392112469.0,1392112469.0,"5,6,3"
1392112469.0,1392112469.0,"5,6"
1392112469.0,1392112469.0,"6,3"
1392112469.0,1392112469.0,6
1392112470.0,1392112470.0,"5,6,3"
1392112470.0,1392112470.0,"5,6"
1392112470.0,1392112470.0,"6,3"
1392112470.0,1392112470.0,6
1392112471.0,1392112471.0,"5,6,3"
1392112471.0,1392112471.0,"5,6"
1392112471.0,1392112471.0,"6,3"
1392112471.0,1392112471.0,6
1392112472.0,1392112472.0,"5,6,3"
1392112472.0,1392112472.0,"5,6"
1392112472.0,1392112472.0,"6,3"
1392112472.0,1392112472.0,6
1392112473.0,1392112473.0,"5,6,3"
1392112473.0,1392112473.0,"5,6"
1392112473.0,1392112473.0,"6,3"
1392112473.0,1392112473.0,6
1392112474.0,1392112474.0,"5,6,3"
1392112474.0,1392112474.0,"5,6"
1392112474.0,1392112474.0,"6,3"
1392112474.0,1392112474.0,6
1392112475.0,1392112475.0,"5,6,3"
1392112475.0,1392112475.0,"5,6"
1392112475.0,1392112475.0,"6,3"
1392112475.0,1392112475.0,6
1392112476.0,1392112476.0,"5,6,3"
1392112476.0,1392112476.0,"5,6"
1392112476.0,1392112476.0,"6,3"
1392112476.0,1392112476.0,6
1392112477.0,1392112477.0,"5,6,3"
1392112477.0,1392112477.0,"5,6"
1392112477.0,1392112477.0,"6,3"
1392112477.0,1392112477.0,6
1392112478.0,1392112478.0,"5,6,3"
1392112478.0,1392112478.0,"5,6"
1392112478.0,1392112478.0,"6,3"
1392112478.0,1392112478.0,6
1392112479.0,1392112479.0,"5,6,3"
1392112479.0,1392112479.0,"5,6"
1392112479.0,1392112479.0,"6,3"
1392112479.0,1392112479.0,6
1392112480.0,1392112480.0,"5,6,3"
1392112480.0,1392112480.0,"5,6"
1392112480.0,1392112480.0,"6,3"
1392112480.0,1392112480.0,6
1392112481.0,1392112481.0,"5,6,3"
1392112481.0,1392112481.0,"5,6"
1392112481.0,1392112481.0,"6,3"
1392112481.0,1392112481.0,6
1392112482.0,1392112482.0,"5,6,3"
1392112482.0,1392112482.0,"5,6"
1392112482.0,1392112482.0,"6,3"
1392112482.0,1392112482.0,6
1392112483.0,1392112483.0,"5,6,3"
1392112483.0,1392112483.0,"5,6"
1392112483.0,1392112483.0,"6,3"
1392112483.0,1392112483.0,6
1392112484.0,1392112484.0,"5,6,3"
1392112484.0,1392112484.0,"5,6"
1392112484.0,1392112484.0,"6,3"
1392112484.0,1392112484.0,6
1392112485.0,1392112485.0,"5,6,3"
1392112485.0,1392112485.0,"5,6"
1392112485.0,1392112485.0,"6,3"
1392112485.0,1392112485.0,6
1392112486.0,1392112486.0,"5,6,3"
1392112486.0,1392112486.0,"5,6"
1392112486.0,1392112486.0,"6,3"
1392112486.0,1392112486.0,6
1392112487.0,1392112487.0,"5,6,3"
1392112487.0,1392112487.0,"5,6"
1392112487.0,1392112487.0,"6,3"
1392112487.0,1392112487.0,6
1392112488.0,1392112488.0,"5,6,3"
1392112488.0,1392112488.0,"5,6"
1392112488.0,1392112488.0,"6,3"
1392112488.0,1392112488.0,6
1392112489.0,1392112489.0,"5,6,3"
1392112489.0,1392112489.0,"5,6"
1392112489.0,1392112489.0,"6,3"
1392112489.0,1392112489.0,6
1392112490.0,1392112490.0,"5,6,3"
1392112490.0,1392112490.0,"5,6"
1392112490.0,1392112490.0,"6,3"
1392112490.0,1392112490.0,6
1392112491.0,1392112491.0,"5,6,3"
1392112491.0,1392112491.0,"5,6"
1392112491.0,1392112491.0,"6,3"
1392112491.0,1392112491.0,6
1392112492.0,1392112492.0,"5,6,3"
1392112492.0,1392112492.0,"5,6"
1392112492.0,1392112492.0,"6,3"
1392112492.0,1392112492.0,6
1392112493.0,1392112493.0,"5,6,3"
1392112493.0,1392112493.0,"5,6"
1392112493.0,1392112493.0,"6,3"
1392112493.0,1392112493.0,6
1392112494.0,1392112494.0,"5,6,3"
1392112494.0,1392112494.0,"5,6"
1392112494.0,1392112494.0,"6,3"
1392112494.0,1392112494.0,6
1392112495.0,1392112495.0,"5,6,3"
1392112495.0,1392112495.0,"5,6"
1392112495.0,1392112495.0,"6,3"
1392112495.0,1392112495.0,6
1392112496.0,1392112496.0,"5,6,3"
1392112496.0,1392112496.0,"5,6"
1392112496.0,1392112496.0,"6,3"
1392112496.0,1392112496.0,6
1392112497.0,1392112497.0,"5,6,3"
1392112497.0,1392112497.0,"5,6"
1392112497.0,1392112497.0,"6,3"
1392112497.0,1392112497.0,6
1392112498.0,1392112498.0,"5,6,3"
1392112498.0,1392112498.0,"5,6"
1392112498.0,1392112498.0,"6,3"
1392112498.0,1392112498.0,6
1392112499.0,1392112499.0,"5,6,3"
1392112499.0,1392112499.0,"5,6"
1392112499.0,1392112499.0,"6,3"
1392112499.0,1392112499.0,6
1392112500.0,1392112500.0,"5,6,3"
1392112500.0,1392112500.0,"5,6"
1392112500.0,1392112500.0,"6,3"
1392112500.0,1392112500.0,6
1392112501.0,1392112501.0,"5,6,3"
1392112501.0,1392112501.0,"5,6"
1392112501.0,1392112501.0,"6,3"
1392112501.0,1392112501.0,6
1392112502.0,1392112502.0,"5,6,3"
1392112502.0,1392112502.0,"5,6"
1392112502.0,1392112502.0,"6,3"
1392112502.0,1392112502.0,6
1392112503.0,1392112503.0,"5,6,3"
1392112503.0,1392112503.0,"5,6"
1392112503.0,1392112503.0,"6,3"
1392112503.0,1392112503.0,6
1392112504.0,1392112504.0,"5,6,3"
1392112504.0,1392112504.0,"5,6"
1392112504.0,1392112504.0,"6,3"
1392112504.0,1392112504.0,6
1392112505.0,1392112505.0,"5,6,3"
1392112505.0,1392112505.0,"5,6"
1392112505.0,1392112505.0,"6,3"
1392112505.0,1392112505.0,6
1392112506.0,1392112506.0,"5,6,3"
1392112506.0,1392112506.0,"5,6"
1392112506.0,1392112506.0,"6,3"
1392112506.0,1392112506.0,6
1392112507.0,1392112507.0,"5,6,3"
1392112507.0,1392112507.0,"5,6"
1392112507.0,1392112507.0,"6,3"
1392112507.0,1392112507.0,6
1392112508.0,1392112508.0,"5,6,3"
1392112508.0,1392112508.0,"5,6"
1392112508.0,1392112508.0,"6,3"
1392112508.0,1392112508.0,6
1392112509.0,1392112509.0,"5,6,3"
1392112509.0,1392112509.0,"5,6"
1392112509.0,1392112509.0,"6,3"
1392112509.0,1392112509.0,6
1392112510.0,1392112510.0,"5,6,3"
1392112510.0,1392112510.0,"5,6"
1392112510.0,1392112510.0,"6,3"
1392112510.0,1392112510.0,6
1392112511.0,1392112511.0,"5,6,3"
1392112511.0,1392112511.0,"5,6"
1392112511.0,1392112511.0,"6,3"
1392112511.0,1392112511.0,6
1392112512.0,1392112512.0,"5,6,3"
1392112512.0,1392112512.0,"5,6"
1392112512.0,1392112512.0,"6,3"
1392112512.0,1392112512.0,6
1392112513.0,1392112513.0,"5,6,3"
1392112513.0,1392112513.0,"5,6"
1392112513.0,1392112513.0,"6,3"
1392112513.0,1392112513.0,6
1392112514.0,1392112514.0,"5,6,3"
1392112514.0,1392112514.0,"5,6"
1392112514.0,1392112514.0,"6,3"
1392112514.0,1392112514.0,6
1392112515.0,1392112515.0,"5,6,3"
1392112515.0,1392112515.0,"5,6"
1392112515.0,1392112515.0,"6,3"
1392112515.0,1392112515.0,6
1392112516.0,1392112516.0,"5,6,3"
1392112516.0,1392112516.0,"5,6"
1392112516.0,1392112516.0,"6,3"
1392112516.0,1392112516.0,6
1392112517.0,1392112517.0,"5,6,3"
1392112517.0,1392112517.0,"5,6"
1392112517.0,1392112517.0,"6,3"
1392112517.0,1392112517.0,6
1392112518.0,1392112518.0,"5,6,3"
1392112518.0,1392112518.0,"5,6"
1392112518.0,1392112518.0,"6,3"
1392112518.0,1392112518.0,6
1392112519.0,1392112519.0,"5,6,3"
1392112519.0,1392112519.0,"5,6"
1392112519.0,1392112519.0,"6,3"
1392112519.0,1392112519.0,6
1392112520.0,1392112520.0,"5,6,3"
1392112520.0,1392112520.0,"5,6"
1392112520.0,1392112520.0,"6,3"
1392112520.0,1392112520.0,6
1392112521.0,1392112521.0,"5,6,3"
1392112521.0,1392112521.0,"5,6"
1392112521.0,1392112521.0,"6,3"
1392112521.0,1392112521.0,6
1392112522.0,1392112522.0,"5,6,3"
1392112522.0,1392112522.0,"5,6"
1392112522.0,1392112522.0,"6,3"
1392112522.0,1392112522.0,6
1392112523.0,1392112523.0,"5,6,3"
1392112523.0,1392112523.0,"5,6"
1392112523.0,1392112523.0,"6,3"
1392112523.0,1392112523.0,6
1392112524.0,1392112524.0,"5,6,3"
1392112524.0,1392112524.0,"5,6"
1392112524.0,1392112524.0,"6,3"
1392112524.0,1392112524.0,6
1392112525.0,1392112525.0,"5,6,3"
1392112525.0,1392112525.0,"5,6"
1392112525.0,1392112525.0,"6,3"
1392112525.0,1392112525.0,6
1392112526.0,1392112526.0,"5,6,3"
1392112526.0,1392112526.0,"5,6"
1392112526.0,1392112526.0,"6,3"
1392112526.0,1392112526.0,6
1392112527.0,1392112527.0,"5,6,3"
1392112527.0,1392112527.0,"5,6"
1392112527.0,1392112527.0,"6,3"
1392112527.0,1392112527.0,6
1392112528.0,1392112528.0,"5,6,3"
1392112528.0,1392112528.0,"5,6"
1392112528.0,1392112528.0,"6,3"
1392112528.0,1392112528.0,6
1392112529.0,1392112529.0,"5,6,3"
1392112529.0,1392112529.0,"5,6"
1392112529.0,1392112529.0,"6,3"
1392112529.0,1392112529.0,6
1392112530.0,1392112530.0,"5,6,3"
1392112530.0,1392112530.0,"5,6"
1392112530.0,1392112530.0,"6,3"
1392112530.0,1392112530.0,6
1392112531.0,1392112531.0,"5,6,3"
1392112531.0,1392112531.0,"5,6"
1392112531.0,1392112531.0,"6,3"
1392112531.0,1392112531.0,6
1392112532.0,1392112532.0,"5,6,3"
1392112532.0,1392112532.0,"5,6"
1392112532.0,1392112532.0,"6,3"
1392112532.0,1392112532.0,6
1392112533.0,1392112533.0,"5,6,3"
1392112533.0,1392112533.0,"5,6"
1392112533.0,1392112533.0,"6,3"
1392112533.0,1392112533.0,6
1392112534.0,1392112534.0,"5,6,3"
1392112534.0,1392112534.0,"5,6"
1392112534.0,1392112534.0,"6,3"
1392112534.0,1392112534.0,6
1392112535.0,1392112535.0,"5,6,3"
1392112535.0,1392112535.0,"5,6"
1392112535.0,1392112535.0,"6,3"
1392112535.0,1392112535.0,6
1392112536.0,1392112536.0,"5,6,3"
1392112536.0,1392112536.0,"5,6"
1392112536.0,1392112536.0,"6,3"
1392112536.0,1392112536.0,6
1392112537.0,1392112537.0,"5,6,3"
1392112537.0,1392112537.0,"5,6"
1392112537.0,1392112537.0,"6,3"
1392112537.0,1392112537.0,6
1392112538.0,1392112538.0,"5,6,3"
1392112538.0,1392112538.0,"5,6"
1392112538.0,1392112538.0,"6,3"
1392112538.0,1392112538.0,6
1392112539.0,1392112539.0,"5,6,3"
1392112539.0,1392112539.0,"5,6"
1392112539.0,1392112539.0,"6,3"
1392112539.0,1392112539.0,6
1392112540.0,1392112540.0,"5,6,3"
1392112540.0,1392112540.0,"5,6"
1392112540.0,1392112540.0,"6,3"
1392112540.0,1392112540.0,6
1392112541.0,1392112541.0,"5,6,3"
1392112541.0,1392112541.0,"5,6"
1392112541.0,1392112541.0,"6,3"
1392112541.0,1392112541.0,6
1392112542.0,1392112542.0,"5,6,3"
1392112542.0,1392112542.0,"5,6"
1392112542.0,1392112542.0,"6,3"
1392112542.0,1392112542.0,6
1392112543.0,1392112543.0,"5,6,3"
1392112543.0,1392112543.0,"5,6"
1392112543.0,1392112543.0,"6,3"
1392112543.0,1392112543.0,6
1392112544.0,1392112544.0,"5,6,3"
1392112544.0,1392112544.0,"5,6"
1392112544.0,1392112544.0,"6,3"
1392112544.0,1392112544.0,6
1392112545.0,1392112545.0,"5,6,3"
1392112545.0,1392112545.0,"5,6"
1392112545.0,1392112545.0,"6,3"
1392112545.0,1392112545.0,6
1392112546.0,1392112546.0,"5,6,3"
1392112546.0,1392112546.0,"5,6"
1392112546.0,1392112546.0,"6,3"
1392112546.0,1392112546.0,6
1392112547.0,1392112547.0,"5,6,3"
1392112547.0,1392112547.0,"5,6"
1392112547.0,1392112547.0,"6,3"
1392112547.0,1392112547.0,6
1392112548.0,1392112548.0,"5,6,3"
1392112548.0,1392112548.0,"5,6"
1392112548.0,1392112548.0,"6,3"
1392112548.0,1392112548.0,6
1392112549.0,1392112549.0,"5,6,3"
1392112549.0,1392112549.0,"5,6"
1392112549.0,1392112549.0,"6,3"
1392112549.0,1392112549.0,6
1392112550.0,1392112550.0,"5,6,3"
1392112550.0,1392112550.0,"5,6"
1392112550.0,1392112550.0,"6,3"
1392112550.0,1392112550.0,6
1392112551.0,1392112551.0,"5,6,3"
1392112551.0,1392112551.0,"5,6"
1392112551.0,1392112551.0,"6,3"
1392112551.0,1392112551.0,6
1392112552.0,1392112552.0,"5,6,3"
1392112552.0,1392112552.0,"5,6"
1392112552.0,1392112552.0,"6,3"
1392112552.0,1392112552.0,6
1392112553.0,1392112553.0,"5,6,3"
1392112553.0,1392112553.0,"5,6"
1392112553.0,1392112553.0,"6,3"
1392112553.0,1392112553.0,6
1392112554.0,1392112554.0,"5,6,3"
1392112554.0,1392112554.0,"5,6"
1392112554.0,1392112554.0,"6,3"
1392112554.0,1392112554.0,6
1392112555.0,1392112555.0,"5,6,3"
1392112555.0,1392112555.0,"5,6"
1392112555.0,1392112555.0,"6,3"
1392112555.0,1392112555.0,6
1392112556.0,1392112556.0,"5,6,3"
1392112556.0,1392112556.0,"5,6"
1392112556.0,1392112556.0,"6,3"
1392112556.0,1392112556.0,6
1392112557.0,1392112557.0,"5,6,3"
1392112557.0,1392112557.0,"5,6"
1392112557.0,1392112557.0,"6,3"
1392112557.0,1392112557.0,6
1392112558.0,1392112558.0,"5,6,3"
1392112558.0,1392112558.0,"5,6"
1392112558.0,1392112558.0,"6,3"
1392112558.0,1392112558.0,6
1392112559.0,1392112559.0,"5,6,3"
1392112559.0,1392112559.0,"5,6"
1392112559.0,1392112559.0,"6,3"
1392112559.0,1392112559.0,6
1392112560.0,1392112560.0,"5,6,3"
1392112560.0,1392112560.0,"5,6"
1392112560.0,1392112560.0,"6,3"
1392112560.0,1392112560.0,6
1392112561.0,1392112561.0,"5,6,3"
1392112561.0,1392112561.0,"5,6"
1392112561.0,1392112561.0,"6,3"
1392112561.0,1392112561.0,6
1392112562.0,1392112562.0,"5,6,3"
1392112562.0,1392112562.0,"5,6"
1392112562.0,1392112562.0,"6,3"
1392112562.0,1392112562.0,6
1392112563.0,1392112563.0,"5,6,3"
1392112563.0,1392112563.0,"5,6"
1392112563.0,1392112563.0,"6,3"
1392112563.0,1392112563.0,6
1392112564.0,1392112564.0,"5,6,3"
1392112564.0,1392112564.0,"5,6"
1392112564.0,1392112564.0,"6,3"
1392112564.0,1392112564.0,6
1392112565.0,1392112565.0,"5,6,3"
1392112565.0,1392112565.0,"5,6"
1392112565.0,1392112565.0,"6,3"
1392112565.0,1392112565.0,6
1392112566.0,1392112566.0,"5,6,3"
1392112566.0,1392112566.0,"5,6"
1392112566.0,1392112566.0,"6,3"
1392112566.0,1392112566.0,6
1392112567.0,1392112567.0,"5,6,3"
1392112567.0,1392112567.0,"5,6"
1392112567.0,1392112567.0,"6,3"
1392112567.0,1392112567.0,6
1392112568.0,1392112568.0,"5,6,3"
1392112568.0,1392112568.0,"5,6"
1392112568.0,1392112568.0,"6,3"
1392112568.0,1392112568.0,6
1392112569.0,1392112569.0,"5,6,3"
1392112569.0,1392112569.0,"5,6"
1392112569.0,1392112569.0,"6,3"
1392112569.0,1392112569.0,6
1392112570.0,1392112570.0,"5,6,3"
1392112570.0,1392112570.0,"5,6"
1392112570.0,1392112570.0,"6,3"
1392112570.0,1392112570.0,6
1392112571.0,1392112571.0,"5,6,3"
1392112571.0,1392112571.0,"5,6"
1392112571.0,1392112571.0,"6,3"
1392112571.0,1392112571.0,6
1392112572.0,1392112572.0,"5,6,3"
1392112572.0,1392112572.0,"5,6"
1392112572.0,1392112572.0,"6,3"
1392112572.0,1392112572.0,6
1392112573.0,1392112573.0,"5,6,3"
1392112573.0,1392112573.0,"5,6"
1392112573.0,1392112573.0,"6,3"
1392112573.0,1392112573.0,6
1392112574.0,1392112574.0,"5,6,3"
1392112574.0,1392112574.0,"5,6"
1392112574.0,1392112574.0,"6,3"
1392112574.0,1392112574.0,6
1392112575.0,1392112575.0,"5,6,3"
1392112575.0,1392112575.0,"5,6"
1392112575.0,1392112575.0,"6,3"
1392112575.0,1392112575.0,6
1392112576.0,1392112576.0,"5,6,3"
1392112576.0,1392112576.0,"5,6"
1392112576.0,1392112576.0,"6,3"
1392112576.0,1392112576.0,6
1392112577.0,1392112577.0,"5,6,3"
1392112577.0,1392112577.0,"5,6"
1392112577.0,1392112577.0,"6,3"
1392112577.0,1392112577.0,6
1392112578.0,1392112578.0,"5,6,3"
1392112578.0,1392112578.0,"5,6"
1392112578.0,1392112578.0,"6,3"
1392112578.0,1392112578.0,6
1392112579.0,1392112579.0,"5,6,3"
1392112579.0,1392112579.0,"5,6"
1392112579.0,1392112579.0,"6,3"
1392112579.0,1392112579.0,6
1392112580.0,1392112580.0,"5,3"
1392112580.0,1392112580.0,5
1392112580.0,1392112580.0,3
1392112581.0,1392112581.0,"5,3"
1392112581.0,1392112581.0,5
1392112581.0,1392112581.0,3
1392112582.0,1392112582.0,"5,3"
1392112582.0,1392112582.0,5
1392112582.0,1392112582.0,3
