1392116076.0,1392116076.0,6
1392116077.0,1392116077.0,"6,3"
1392116077.0,1392116077.0,6
1392116078.0,1392116078.0,"6,3"
1392116078.0,1392116078.0,6
1392116079.0,1392116079.0,"6,3"
1392116079.0,1392116079.0,6
1392116080.0,1392116080.0,"6,3"
1392116080.0,1392116080.0,6
1392116081.0,1392116081.0,"6,3"
1392116081.0,1392116081.0,6
1392116082.0,1392116082.0,"6,3"
1392116082.0,1392116082.0,6
1392116083.0,1392116083.0,"6,3"
1392116083.0,1392116083.0,6
1392116084.0,1392116084.0,"6,3"
1392116084.0,1392116084.0,6
1392116085.0,1392116085.0,"6,3"
1392116085.0,1392116085.0,6
1392116086.0,1392116086.0,"6,3"
1392116086.0,1392116086.0,6
1392116087.0,1392116087.0,"6,3"
1392116087.0,1392116087.0,6
1392116088.0,1392116088.0,"6,3"
1392116088.0,1392116088.0,6
1392116089.0,1392116089.0,"6,3"
1392116089.0,1392116089.0,6
1392116090.0,1392116090.0,"6,3"
1392116090.0,1392116090.0,6
1392116091.0,1392116091.0,"6,3"
1392116091.0,1392116091.0,6
1392116092.0,1392116092.0,"6,3"
1392116092.0,1392116092.0,6
1392116093.0,1392116093.0,"6,3"
1392116093.0,1392116093.0,6
1392116094.0,1392116094.0,"6,3"
1392116094.0,1392116094.0,6
1392116095.0,1392116095.0,"6,3"
1392116095.0,1392116095.0,6
1392116096.0,1392116096.0,"6,3"
1392116096.0,1392116096.0,6
1392116097.0,1392116097.0,"6,3"
1392116097.0,1392116097.0,6
1392116098.0,1392116098.0,"6,3"
1392116098.0,1392116098.0,6
1392116099.0,1392116099.0,"6,3"
1392116099.0,1392116099.0,6
1392116100.0,1392116100.0,"6,3"
1392116100.0,1392116100.0,6
1392116101.0,1392116101.0,"6,3"
1392116101.0,1392116101.0,6
1392116102.0,1392116102.0,"6,3"
1392116102.0,1392116102.0,6
1392116103.0,1392116103.0,"6,3"
1392116103.0,1392116103.0,6
1392116104.0,1392116104.0,"6,3"
1392116104.0,1392116104.0,6
1392116105.0,1392116105.0,"6,3"
1392116105.0,1392116105.0,6
1392116106.0,1392116106.0,"6,3"
1392116106.0,1392116106.0,6
1392116107.0,1392116107.0,"6,3"
1392116107.0,1392116107.0,6
1392116108.0,1392116108.0,"6,3"
1392116108.0,1392116108.0,6
1392116109.0,1392116109.0,"6,3"
1392116109.0,1392116109.0,6
1392116110.0,1392116110.0,"6,3"
1392116110.0,1392116110.0,6
1392116111.0,1392116111.0,"6,3"
1392116111.0,1392116111.0,6
1392116112.0,1392116112.0,"6,3"
1392116112.0,1392116112.0,6
1392116113.0,1392116113.0,"6,3"
1392116113.0,1392116113.0,6
1392116114.0,1392116114.0,"6,3"
1392116114.0,1392116114.0,6
1392116115.0,1392116115.0,"6,3"
1392116115.0,1392116115.0,6
1392116116.0,1392116116.0,"6,3"
1392116116.0,1392116116.0,6
1392116117.0,1392116117.0,"6,3"
1392116117.0,1392116117.0,6
1392116118.0,1392116118.0,"6,3"
1392116118.0,1392116118.0,6
1392116119.0,1392116119.0,"6,3"
1392116119.0,1392116119.0,6
1392116120.0,1392116120.0,"6,3"
1392116120.0,1392116120.0,6
1392116121.0,1392116121.0,"6,3"
1392116121.0,1392116121.0,6
1392116122.0,1392116122.0,"6,3"
1392116122.0,1392116122.0,6
1392116123.0,1392116123.0,"6,3"
1392116123.0,1392116123.0,6
1392116124.0,1392116124.0,"6,3"
1392116124.0,1392116124.0,6
1392116125.0,1392116125.0,"6,3"
1392116125.0,1392116125.0,6
1392116126.0,1392116126.0,"6,3"
1392116126.0,1392116126.0,6
1392116127.0,1392116127.0,"6,3"
1392116127.0,1392116127.0,6
1392116128.0,1392116128.0,"6,3"
1392116128.0,1392116128.0,6
1392116129.0,1392116129.0,"6,3"
1392116129.0,1392116129.0,6
1392116130.0,1392116130.0,"6,3"
1392116130.0,1392116130.0,6
1392116131.0,1392116131.0,"6,3"
1392116131.0,1392116131.0,6
1392116132.0,1392116132.0,"6,3"
1392116132.0,1392116132.0,6
1392116133.0,1392116133.0,"6,3"
1392116133.0,1392116133.0,6
1392116134.0,1392116134.0,"6,3"
1392116134.0,1392116134.0,6
1392116135.0,1392116135.0,"6,3"
1392116135.0,1392116135.0,6
1392116136.0,1392116136.0,"6,3"
1392116136.0,1392116136.0,6
1392116137.0,1392116137.0,"6,3"
1392116137.0,1392116137.0,6
1392116138.0,1392116138.0,"6,3"
1392116138.0,1392116138.0,6
1392116139.0,1392116139.0,"6,3"
1392116139.0,1392116139.0,6
1392116140.0,1392116140.0,"6,3"
1392116140.0,1392116140.0,6
1392116141.0,1392116141.0,"6,3"
1392116141.0,1392116141.0,6
1392116142.0,1392116142.0,"6,3"
1392116142.0,1392116142.0,6
1392116143.0,1392116143.0,"6,3"
1392116143.0,1392116143.0,6
1392116144.0,1392116144.0,"6,3"
1392116144.0,1392116144.0,6
1392116145.0,1392116145.0,"6,3"
1392116145.0,1392116145.0,6
1392116146.0,1392116146.0,"6,3"
1392116146.0,1392116146.0,6
1392116147.0,1392116147.0,"6,3"
1392116147.0,1392116147.0,6
1392116148.0,1392116148.0,"6,3"
1392116148.0,1392116148.0,6
1392116149.0,1392116149.0,"6,3"
1392116149.0,1392116149.0,6
1392116150.0,1392116150.0,"6,3"
1392116150.0,1392116150.0,6
1392116151.0,1392116151.0,"6,3"
1392116151.0,1392116151.0,6
1392116152.0,1392116152.0,"6,3"
1392116152.0,1392116152.0,6
1392116153.0,1392116153.0,"6,3"
1392116153.0,1392116153.0,6
1392116154.0,1392116154.0,"6,3"
1392116154.0,1392116154.0,6
1392116155.0,1392116155.0,"6,3"
1392116155.0,1392116155.0,6
1392116156.0,1392116156.0,"6,3"
