start_time,end_time,room_set
1392111818.0,1392111818.0,"6,3"
1392111818.0,1392111818.0,6
1392111819.0,1392111819.0,"5,6,3"
1392111819.0,1392111819.0,"5,6"
1392111819.0,1392111819.0,"6,3"
1392111819.0,1392111819.0,6
1392111820.0,1392111820.0,"5,6,3"
1392111820.0,1392111820.0,"5,6"
1392111820.0,1392111820.0,"6,3"
1392111820.0,1392111820.0,6
1392111821.0,1392111821.0,"5,6,3"
1392111821.0,1392111821.0,"5,6"
1392111821.0,1392111821.0,"6,3"
1392111821.0,1392111821.0,6
1392111822.0,1392111822.0,"5,6,3"
1392111822.0,1392111822.0,"5,6"
1392111822.0,1392111822.0,"6,3"
1392111822.0,1392111822.0,6
1392111823.0,1392111823.0,"5,6,3"
1392111823.0,1392111823.0,"5,6"
1392111823.0,1392111823.0,"6,3"
1392111823.0,1392111823.0,6
1392111824.0,1392111824.0,"5,6,3"
1392111824.0,1392111824.0,"5,6"
1392111824.0,1392111824.0,"6,3"
1392111824.0,1392111824.0,6
1392111825.0,1392111825.0,"5,6,3"
1392111825.0,1392111825.0,"5,6"
1392111825.0,1392111825.0,"6,3"
1392111825.0,1392111825.0,6
1392111826.0,1392111826.0,"5,6,3"
1392111826.0,1392111826.0,"5,6"
1392111826.0,1392111826.0,"6,3"
1392111826.0,1392111826.0,6
1392111827.0,1392111827.0,"5,6,3"
1392111827.0,1392111827.0,"5,6"
1392111827.0,1392111827.0,"6,3"
1392111827.0,1392111827.0,6
1392111828.0,1392111828.0,"5,6,3"
1392111828.0,1392111828.0,"5,6"
1392111828.0,1392111828.0,"6,3"
1392111828.0,1392111828.0,6
1392111829.0,1392111829.0,"5,6,3"
1392111829.0,1392111829.0,"5,6"
1392111829.0,1392111829.0,"6,3"
1392111829.0,1392111829.0,6
1392111830.0,1392111830.0,"5,6,3"
1392111830.0,1392111830.0,"5,6"
1392111830.0,1392111830.0,"6,3"
1392111830.0,1392111830.0,6
1392111831.0,1392111831.0,"5,6,3"
1392111831.0,1392111831.0,"5,6"
1392111831.0,1392111831.0,"6,3"
1392111831.0,1392111831.0,6
